Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Herning";Dådyr;Dåhjort;2+ år;Han;0;2;0;0;1
2015/2016;"Herning";Dådyr;Dåhjort;1 år;Han;0;3;0;0;0
2015/2016;"Herning";Dådyr;Då;2+ år;Hun;0;1;0;0;0
2015/2016;"Herning";Dådyr;Då;1 år;Hun;0;0;0;1;0
2015/2016;"Herning";Dådyr;Då;;Hun;0;0;0;0;1
2015/2016;"Herning";Dådyr;Kalv;Under 1 år;Han;0;1;0;4;0
2015/2016;"Herning";Dådyr;Kalv;Under 1 år;Hun;0;0;0;12;0
2015/2016;"Herning";Dådyr;Kalv;Under 1 år;;0;0;1;12;1
