Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Helsingør";Ræv;Han;Over 1 år;Han;0;2;0;0;1;1;1;1
2018/2019;"Helsingør";Ræv;Tæve;Over 1 år;Hun;1;0;0;1;1;0;3;1
2018/2019;"Helsingør";Ræv;Hvalp;Under 1 år;Han;0;0;0;0;1;0;0;0
2018/2019;"Helsingør";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;1;0;0;0
