Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Silkeborg";Ræv;Han;Over 1 år;Han;1;1;1;4;28;34;26;20
2016/2017;"Silkeborg";Ræv;Han;;Han;0;0;0;1;0;0;0;0
2016/2017;"Silkeborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;19;12;12;15
2016/2017;"Silkeborg";Ræv;Hvalp;Under 1 år;Han;4;3;1;4;2;1;0;0
2016/2017;"Silkeborg";Ræv;Hvalp;Under 1 år;Hun;3;3;1;1;1;0;0;0
2016/2017;"Silkeborg";Ræv;Hvalp;Under 1 år;;7;9;9;2;1;1;0;1
