Sæson;Kommune;Art;September;Oktober;November;December;Januar
2020/2021;"Ringsted";Mink;1;1;3;0;2
2020/2021;"Ringsted";Mink;2;0;1;1;1
2020/2021;"Ringsted";Mink;1;0;0;0;0
2020/2021;"Ringsted";Mink;1;0;0;0;0
