Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Svendborg";Ræv;Han;Over 1 år;Han;1;1;0;2;1;4;12;3
2012/2013;"Svendborg";Ræv;Han;;Han;0;0;1;0;0;0;0;0
2012/2013;"Svendborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;2;2;5;8
2012/2013;"Svendborg";Ræv;Tæve;;Hun;0;0;0;0;0;0;1;0
2012/2013;"Svendborg";Ræv;Hvalp;Under 1 år;Han;2;0;0;0;0;0;0;0
2012/2013;"Svendborg";Ræv;Hvalp;Under 1 år;Hun;1;1;0;1;0;0;0;0
2012/2013;"Svendborg";Ræv;Hvalp;Under 1 år;;0;2;0;3;0;0;0;0
