Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2018/2019;"Ringsted";Rådyr;Råbuk;2+ år;Han;104;42;14;3;4;8;3
2018/2019;"Ringsted";Rådyr;Råbuk;1 år;Han;20;15;2;1;6;2;3
2018/2019;"Ringsted";Rådyr;Råbuk;;Han;78;37;4;5;2;7;3
2018/2019;"Ringsted";Rådyr;Rå;2+ år;Hun;0;0;0;8;12;25;25
2018/2019;"Ringsted";Rådyr;Rå;1 år;Hun;0;0;0;4;4;6;6
2018/2019;"Ringsted";Rådyr;Rå;;Hun;0;0;0;18;23;23;23
2018/2019;"Ringsted";Rådyr;Lam;Under 1 år;Han;0;0;0;7;12;16;12
2018/2019;"Ringsted";Rådyr;Lam;Under 1 år;Hun;0;0;0;10;12;14;26
2018/2019;"Ringsted";Rådyr;Lam;Under 1 år;;0;0;0;7;8;18;15
