Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2013/2014;"Norddjurs";Krondyr;Kronhjort;2+ år;Han;19;8;3;3;4
2013/2014;"Norddjurs";Krondyr;Kronhjort;;Han;3;3;0;1;1
2013/2014;"Norddjurs";Krondyr;Kronhind;2+ år;Hun;0;3;6;11;12
2013/2014;"Norddjurs";Krondyr;Kronhind;1 år;Hun;0;3;2;0;4
2013/2014;"Norddjurs";Krondyr;Kronhind;;Hun;0;11;11;1;6
2013/2014;"Norddjurs";Krondyr;Kalv;Under 1 år;Han;0;2;1;2;8
2013/2014;"Norddjurs";Krondyr;Kalv;Under 1 år;Hun;0;7;6;5;7
2013/2014;"Norddjurs";Krondyr;Kalv;Under 1 år;;0;6;4;3;9
