Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Viborg";Mårhund;Han;Over 1 år;Han;1;2;6;0;0
2018/2019;"Viborg";Mårhund;Tæve;Over 1 år;Hun;1;2;3;0;0
2018/2019;"Viborg";Mårhund;Hvalp;Under 1 år;Hun;1;0;0;0;0
2018/2019;"Viborg";Mårhund;Hvalp;Under 1 år;;1;0;0;0;0
