Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Thisted";Rådyr;Råbuk;2+ år;Han;97;42;14;9;9;4;2
2016/2017;"Thisted";Rådyr;Råbuk;1 år;Han;22;11;9;4;13;3;4
2016/2017;"Thisted";Rådyr;Råbuk;;Han;86;46;17;12;7;7;5
2016/2017;"Thisted";Rådyr;Rå;2+ år;Hun;0;0;0;24;33;25;23
2016/2017;"Thisted";Rådyr;Rå;1 år;Hun;0;0;0;12;7;13;10
2016/2017;"Thisted";Rådyr;Rå;;Hun;0;0;0;21;26;26;19
2016/2017;"Thisted";Rådyr;Lam;Under 1 år;Han;1;1;0;23;31;13;13
2016/2017;"Thisted";Rådyr;Lam;Under 1 år;Hun;0;0;0;29;22;28;18
2016/2017;"Thisted";Rådyr;Lam;Under 1 år;;0;0;0;24;23;19;14
