Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Sorø";Rådyr;Råbuk;2+ år;Han;110;45;13;10;4;8;3
2016/2017;"Sorø";Rådyr;Råbuk;1 år;Han;20;6;1;3;2;5;4
2016/2017;"Sorø";Rådyr;Råbuk;;Han;85;26;10;4;3;5;2
2016/2017;"Sorø";Rådyr;Rå;2+ år;Hun;0;0;0;16;18;24;20
2016/2017;"Sorø";Rådyr;Rå;1 år;Hun;0;0;0;2;8;4;7
2016/2017;"Sorø";Rådyr;Rå;;Hun;1;0;0;20;16;20;30
2016/2017;"Sorø";Rådyr;Lam;Under 1 år;Han;0;0;0;6;9;11;6
2016/2017;"Sorø";Rådyr;Lam;Under 1 år;Hun;0;0;0;10;24;20;21
2016/2017;"Sorø";Rådyr;Lam;Under 1 år;;0;0;0;10;6;15;16
