Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Mariagerfjord";Krondyr;Kronhjort;2+ år;Han;8;3;2;2;2
2015/2016;"Mariagerfjord";Krondyr;Kronhjort;1 år;Han;0;1;1;0;1
2015/2016;"Mariagerfjord";Krondyr;Kronhjort;;Han;4;1;0;0;0
2015/2016;"Mariagerfjord";Krondyr;Kronhind;2+ år;Hun;0;4;1;0;5
2015/2016;"Mariagerfjord";Krondyr;Kronhind;1 år;Hun;0;0;1;0;0
2015/2016;"Mariagerfjord";Krondyr;Kronhind;;Hun;0;0;1;1;1
2015/2016;"Mariagerfjord";Krondyr;Kalv;Under 1 år;Han;0;0;0;1;3
2015/2016;"Mariagerfjord";Krondyr;Kalv;Under 1 år;Hun;0;3;1;0;7
2015/2016;"Mariagerfjord";Krondyr;Kalv;Under 1 år;;0;0;1;0;0
