Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Vordingborg";Dådyr;Dåhjort;2+ år;Han;11;5;9;7;7
2020/2021;"Vordingborg";Dådyr;Dåhjort;1 år;Han;10;4;6;3;4
2020/2021;"Vordingborg";Dådyr;Dåhjort;;Han;4;5;7;4;6
2020/2021;"Vordingborg";Dådyr;Då;2+ år;Hun;0;3;2;8;13
2020/2021;"Vordingborg";Dådyr;Då;1 år;Hun;0;2;2;3;6
2020/2021;"Vordingborg";Dådyr;Då;;Hun;1;2;9;7;9
2020/2021;"Vordingborg";Dådyr;Kalv;Under 1 år;Han;0;1;3;10;8
2020/2021;"Vordingborg";Dådyr;Kalv;Under 1 år;Hun;0;1;5;9;16
2020/2021;"Vordingborg";Dådyr;Kalv;Under 1 år;;0;3;2;4;6
