Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2022/2023;"Kolding";Ræv;Han;Over 1 år;Han;0;0;0;0;1;2;4;2
2022/2023;"Kolding";Ræv;Han;;Han;0;1;0;0;4;7;3;2
2022/2023;"Kolding";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;0;1;0;6
2022/2023;"Kolding";Ræv;Tæve;;Hun;0;0;0;0;2;2;1;4
2022/2023;"Kolding";Ræv;Hvalp;Under 1 år;Han;0;2;3;1;1;1;0;0
2022/2023;"Kolding";Ræv;Hvalp;Under 1 år;Hun;0;4;1;0;0;1;2;0
2022/2023;"Kolding";Ræv;Hvalp;Under 1 år;;0;0;2;1;0;1;0;0
