Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Næstved";Ræv;Han;Over 1 år;Han;0;2;0;4;18;13;18;32
2016/2017;"Næstved";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;4;10;9;21
2016/2017;"Næstved";Ræv;Tæve;;Hun;0;0;0;1;0;0;1;0
2016/2017;"Næstved";Ræv;Hvalp;Under 1 år;Han;2;4;1;0;6;1;1;0
2016/2017;"Næstved";Ræv;Hvalp;Under 1 år;Hun;5;4;1;1;1;1;0;0
2016/2017;"Næstved";Ræv;Hvalp;Under 1 år;;7;6;3;5;3;1;1;1
