Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Assens";Rådyr;Råbuk;2+ år;Han;98;47;14;2;2;1;0
2019/2020;"Assens";Rådyr;Råbuk;1 år;Han;22;16;2;1;2;0;2
2019/2020;"Assens";Rådyr;Råbuk;;Han;63;32;8;6;3;0;3
2019/2020;"Assens";Rådyr;Rå;2+ år;Hun;0;0;0;7;9;12;10
2019/2020;"Assens";Rådyr;Rå;1 år;Hun;0;0;0;3;1;3;5
2019/2020;"Assens";Rådyr;Rå;;Hun;0;0;0;9;6;8;11
2019/2020;"Assens";Rådyr;Lam;Under 1 år;Han;0;0;0;5;6;4;5
2019/2020;"Assens";Rådyr;Lam;Under 1 år;Hun;0;0;0;4;5;7;17
2019/2020;"Assens";Rådyr;Lam;Under 1 år;;0;0;0;6;4;5;6
