Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Aalborg";Mårhund;Han;Over 1 år;Han;0;1;0;0;0
2017/2018;"Aalborg";Mårhund;Hvalp;Under 1 år;Han;0;0;0;0;2
