Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Ikast-Brande";Ræv;Han;Over 1 år;Han;0;1;0;11;33;38;25;14
2017/2018;"Ikast-Brande";Ræv;Han;;Han;0;0;0;0;0;1;0;0
2017/2018;"Ikast-Brande";Ræv;Tæve;Over 1 år;Hun;0;0;1;5;13;7;11;13
2017/2018;"Ikast-Brande";Ræv;Hvalp;Under 1 år;Han;1;5;1;6;2;1;0;1
2017/2018;"Ikast-Brande";Ræv;Hvalp;Under 1 år;Hun;1;5;3;4;3;2;0;1
2017/2018;"Ikast-Brande";Ræv;Hvalp;Under 1 år;;21;7;7;3;4;2;1;0
