Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Nordfyn";Ræv;Han;Over 1 år;Han;1;0;0;4;6;7;7;14
2013/2014;"Nordfyn";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;2;1;1;16
2013/2014;"Nordfyn";Ræv;Hvalp;Under 1 år;Han;1;1;0;1;1;0;0;0
2013/2014;"Nordfyn";Ræv;Hvalp;Under 1 år;Hun;1;0;0;3;0;0;0;1
2013/2014;"Nordfyn";Ræv;Hvalp;Under 1 år;;2;4;3;0;0;0;0;0
