Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Jammerbugt";Ræv;Han;Over 1 år;Han;0;0;0;4;21;31;31;16
2015/2016;"Jammerbugt";Ræv;Han;;Han;0;0;0;0;0;1;0;0
2015/2016;"Jammerbugt";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;10;12;17;9
2015/2016;"Jammerbugt";Ræv;Hvalp;Under 1 år;Han;1;1;0;0;1;1;0;0
2015/2016;"Jammerbugt";Ræv;Hvalp;Under 1 år;Hun;0;1;1;0;1;0;0;0
2015/2016;"Jammerbugt";Ræv;Hvalp;Under 1 år;;0;7;1;2;6;1;1;2
