Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Ballerup";Dådyr;Dåhjort;2+ år;Han;0;0;0;0;1
2020/2021;"Ballerup";Dådyr;Då;;Hun;0;0;1;0;0
