Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Hedensted";Ræv;Han;Over 1 år;Han;0;0;0;5;13;18;8;22
2018/2019;"Hedensted";Ræv;Han;;Han;0;0;0;0;1;0;1;0
2018/2019;"Hedensted";Ræv;Tæve;Over 1 år;Hun;0;0;1;3;4;5;8;10
2018/2019;"Hedensted";Ræv;Hvalp;Under 1 år;Han;2;1;5;0;2;1;0;0
2018/2019;"Hedensted";Ræv;Hvalp;Under 1 år;Hun;2;1;2;2;0;1;0;0
2018/2019;"Hedensted";Ræv;Hvalp;Under 1 år;;2;4;4;0;0;0;0;0
