Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Fredensborg";Ræv;Han;Over 1 år;Han;0;0;0;0;2;4;4;4
2019/2020;"Fredensborg";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2019/2020;"Fredensborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;2;2;4
2019/2020;"Fredensborg";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;0;0;0;0
2019/2020;"Fredensborg";Ræv;Hvalp;Under 1 år;Hun;0;0;0;2;0;2;0;0
2019/2020;"Fredensborg";Ræv;Hvalp;Under 1 år;;0;4;0;2;0;0;0;0
