Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Thisted";Mårhund;Han;Over 1 år;Han;2;5;3;0;0
2021/2022;"Thisted";Mårhund;Han;;Han;3;3;0;1;0
2021/2022;"Thisted";Mårhund;Tæve;Over 1 år;Hun;1;7;1;0;0
2021/2022;"Thisted";Mårhund;Tæve;;Hun;1;3;1;1;0
2021/2022;"Thisted";Mårhund;Hvalp;Under 1 år;Han;1;0;0;0;0
2021/2022;"Thisted";Mårhund;Hvalp;Under 1 år;Hun;6;0;0;0;0
