Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Skanderborg";Ræv;Han;Over 1 år;Han;0;0;0;2;10;11;16;5
2015/2016;"Skanderborg";Ræv;Han;;Han;0;0;0;0;0;0;1;0
2015/2016;"Skanderborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;4;9;3;12
2015/2016;"Skanderborg";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;0;0;0;0
2015/2016;"Skanderborg";Ræv;Hvalp;Under 1 år;Hun;0;2;0;0;2;0;0;2
2015/2016;"Skanderborg";Ræv;Hvalp;Under 1 år;;3;2;0;1;2;2;0;0
