Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Nyborg";Ræv;Han;Over 1 år;Han;0;0;0;1;7;7;5;11
2012/2013;"Nyborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;2;1;2;8
2012/2013;"Nyborg";Ræv;Hvalp;Under 1 år;Han;0;0;0;0;1;0;0;0
2012/2013;"Nyborg";Ræv;Hvalp;Under 1 år;Hun;0;0;1;0;0;0;0;0
2012/2013;"Nyborg";Ræv;Hvalp;Under 1 år;;2;6;0;1;1;1;0;0
