Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Mariagerfjord";Rådyr;Råbuk;2+ år;Han;129;73;28;15;10;5;1
2017/2018;"Mariagerfjord";Rådyr;Råbuk;1 år;Han;39;24;9;5;10;7;7
2017/2018;"Mariagerfjord";Rådyr;Råbuk;;Han;143;58;18;10;6;6;7
2017/2018;"Mariagerfjord";Rådyr;Rå;2+ år;Hun;0;1;0;31;45;36;33
2017/2018;"Mariagerfjord";Rådyr;Rå;1 år;Hun;0;0;0;14;8;11;15
2017/2018;"Mariagerfjord";Rådyr;Rå;;Hun;0;0;0;26;37;41;19
2017/2018;"Mariagerfjord";Rådyr;Lam;Under 1 år;Han;0;0;0;24;31;12;8
2017/2018;"Mariagerfjord";Rådyr;Lam;Under 1 år;Hun;1;0;0;17;36;30;24
2017/2018;"Mariagerfjord";Rådyr;Lam;Under 1 år;;0;0;0;33;25;26;18
