Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Kerteminde";Rådyr;Råbuk;2+ år;Han;29;6;0;1;1;0;0
2021/2022;"Kerteminde";Rådyr;Råbuk;1 år;Han;7;6;0;1;0;0;0
2021/2022;"Kerteminde";Rådyr;Råbuk;;Han;22;8;1;1;2;0;1
2021/2022;"Kerteminde";Rådyr;Rå;2+ år;Hun;0;0;0;3;5;5;3
2021/2022;"Kerteminde";Rådyr;Rå;1 år;Hun;0;0;0;0;0;2;2
2021/2022;"Kerteminde";Rådyr;Rå;;Hun;0;0;0;1;3;1;5
2021/2022;"Kerteminde";Rådyr;Lam;Under 1 år;Han;0;0;0;0;0;0;2
2021/2022;"Kerteminde";Rådyr;Lam;Under 1 år;Hun;0;0;0;0;1;2;2
2021/2022;"Kerteminde";Rådyr;Lam;Under 1 år;;0;0;0;0;2;1;1
