Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Odder";Mårhund;Han;Over 1 år;Han;6;0;0;0;0
2021/2022;"Odder";Mårhund;Han;;Han;0;1;0;0;0
2021/2022;"Odder";Mårhund;Tæve;Over 1 år;Hun;7;0;0;0;0
2021/2022;"Odder";Mårhund;Tæve;;Hun;0;0;0;0;1
2021/2022;"Odder";Mårhund;Hvalp;Under 1 år;Han;1;0;0;0;0
2021/2022;"Odder";Mårhund;Hvalp;Under 1 år;;1;0;0;0;0
