Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Tønder";Dådyr;Dåhjort;1 år;Han;0;0;0;1;0
2020/2021;"Tønder";Dådyr;Då;2+ år;Hun;0;0;0;1;0
2020/2021;"Tønder";Dådyr;Kalv;Under 1 år;Han;0;0;2;1;0
2020/2021;"Tønder";Dådyr;Kalv;Under 1 år;Hun;0;0;1;2;0
