Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Kalundborg";Ræv;Han;Over 1 år;Han;0;0;1;4;11;14;18;23
2013/2014;"Kalundborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;6;9;16;22
2013/2014;"Kalundborg";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;1
2013/2014;"Kalundborg";Ræv;Hvalp;Under 1 år;Han;0;1;0;0;0;0;0;0
2013/2014;"Kalundborg";Ræv;Hvalp;Under 1 år;Hun;0;1;3;0;0;0;0;0
2013/2014;"Kalundborg";Ræv;Hvalp;Under 1 år;;13;3;6;1;2;0;0;0
