Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Hedensted";Dådyr;Dåhjort;2+ år;Han;3;5;1;0;0
2018/2019;"Hedensted";Dådyr;Dåhjort;1 år;Han;2;0;0;1;2
2018/2019;"Hedensted";Dådyr;Dåhjort;;Han;0;0;0;0;1
2018/2019;"Hedensted";Dådyr;Då;2+ år;Hun;0;0;0;2;5
2018/2019;"Hedensted";Dådyr;Då;1 år;Hun;0;0;0;1;0
2018/2019;"Hedensted";Dådyr;Då;;Hun;0;1;0;2;3
2018/2019;"Hedensted";Dådyr;Kalv;Under 1 år;Hun;0;0;0;1;1
2018/2019;"Hedensted";Dådyr;Kalv;Under 1 år;;0;0;0;4;0
