Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Norddjurs";Mårhund;Han;Over 1 år;Han;1;4;2;2;4
2018/2019;"Norddjurs";Mårhund;Han;;Han;0;0;0;1;0
2018/2019;"Norddjurs";Mårhund;Tæve;Over 1 år;Hun;1;0;0;2;6
2018/2019;"Norddjurs";Mårhund;Tæve;;Hun;0;0;0;0;1
2018/2019;"Norddjurs";Mårhund;Hvalp;Under 1 år;;3;0;0;2;0
