Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Svendborg";Ræv;Han;Over 1 år;Han;0;0;0;0;6;8;7;12
2013/2014;"Svendborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;1;3;3;5
2013/2014;"Svendborg";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2013/2014;"Svendborg";Ræv;Hvalp;Under 1 år;Han;0;0;1;1;0;0;1;0
2013/2014;"Svendborg";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;0;0;1;0
2013/2014;"Svendborg";Ræv;Hvalp;Under 1 år;;0;1;0;0;0;0;0;0
