Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Fredericia";Ræv;Han;Over 1 år;Han;0;0;0;1;6;6;5;5
2019/2020;"Fredericia";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;3;2;3;4
2019/2020;"Fredericia";Ræv;Hvalp;Under 1 år;Han;0;1;1;0;0;0;0;0
2019/2020;"Fredericia";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;0;0;0;1
2019/2020;"Fredericia";Ræv;Hvalp;Under 1 år;;0;2;1;1;0;0;0;0
