Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Norddjurs";Rådyr;Råbuk;2+ år;Han;140;66;31;12;8;6;4
2017/2018;"Norddjurs";Rådyr;Råbuk;1 år;Han;22;9;5;3;1;3;3
2017/2018;"Norddjurs";Rådyr;Råbuk;;Han;104;55;27;6;8;4;2
2017/2018;"Norddjurs";Rådyr;Rå;2+ år;Hun;0;0;0;26;19;19;19
2017/2018;"Norddjurs";Rådyr;Rå;1 år;Hun;0;0;0;11;8;10;16
2017/2018;"Norddjurs";Rådyr;Rå;;Hun;0;0;0;32;33;31;21
2017/2018;"Norddjurs";Rådyr;Lam;Under 1 år;Han;0;0;0;7;12;12;11
2017/2018;"Norddjurs";Rådyr;Lam;Under 1 år;Hun;0;0;0;26;28;23;16
2017/2018;"Norddjurs";Rådyr;Lam;Under 1 år;;0;0;0;26;34;16;14
