Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Guldborgsund";Ræv;Han;Over 1 år;Han;0;2;1;2;11;13;24;21
2015/2016;"Guldborgsund";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;5;7;16;28
2015/2016;"Guldborgsund";Ræv;Tæve;;Hun;0;0;0;0;0;0;1;0
2015/2016;"Guldborgsund";Ræv;Hvalp;Under 1 år;Han;7;2;1;0;3;1;2;1
2015/2016;"Guldborgsund";Ræv;Hvalp;Under 1 år;Hun;1;2;0;1;2;1;1;1
2015/2016;"Guldborgsund";Ræv;Hvalp;Under 1 år;;3;4;0;0;1;1;0;1
