Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Sorø";Ræv;Han;Over 1 år;Han;2;0;0;3;8;5;5;11
2012/2013;"Sorø";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;5;1;5;8
2012/2013;"Sorø";Ræv;Hvalp;Under 1 år;Han;7;0;1;1;2;0;0;0
2012/2013;"Sorø";Ræv;Hvalp;Under 1 år;Hun;2;0;1;3;0;0;0;0
2012/2013;"Sorø";Ræv;Hvalp;Under 1 år;;0;3;0;0;0;1;0;0
