Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Rebild";Ræv;Han;Over 1 år;Han;0;0;0;3;13;20;10;11
2015/2016;"Rebild";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2015/2016;"Rebild";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;4;7;7;6
2015/2016;"Rebild";Ræv;Hvalp;Under 1 år;Han;2;7;0;1;0;0;0;0
2015/2016;"Rebild";Ræv;Hvalp;Under 1 år;Hun;2;7;2;1;1;0;0;0
2015/2016;"Rebild";Ræv;Hvalp;Under 1 år;;1;2;2;0;3;1;2;3
