Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Herning";Ræv;Han;Over 1 år;Han;0;1;1;18;40;25;30;34
2020/2021;"Herning";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2020/2021;"Herning";Ræv;Tæve;Over 1 år;Hun;0;0;0;7;11;15;26;18
2020/2021;"Herning";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;2
2020/2021;"Herning";Ræv;Hvalp;Under 1 år;Han;2;12;3;3;2;0;1;0
2020/2021;"Herning";Ræv;Hvalp;Under 1 år;Hun;2;11;3;1;2;1;1;0
2020/2021;"Herning";Ræv;Hvalp;Under 1 år;;1;30;18;5;1;2;2;0
