Sæson;Kommune;Art;September;Oktober;November;December;Januar
2017/2018;"Silkeborg";Mink;1;1;0;0;0
2017/2018;"Silkeborg";Mink;0;0;0;1;0
2017/2018;"Silkeborg";Mink;0;0;0;0;1
