Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Hjørring";Rådyr;Råbuk;2+ år;Han;204;57;28;13;15;6;5
2019/2020;"Hjørring";Rådyr;Råbuk;1 år;Han;32;16;8;13;8;6;1
2019/2020;"Hjørring";Rådyr;Råbuk;;Han;155;56;27;19;10;7;4
2019/2020;"Hjørring";Rådyr;Rå;2+ år;Hun;2;0;0;25;43;19;22
2019/2020;"Hjørring";Rådyr;Rå;1 år;Hun;0;0;0;18;16;12;13
2019/2020;"Hjørring";Rådyr;Rå;;Hun;0;0;0;29;41;41;22
2019/2020;"Hjørring";Rådyr;Lam;Under 1 år;Han;0;0;0;14;19;14;15
2019/2020;"Hjørring";Rådyr;Lam;Under 1 år;Hun;1;0;0;38;49;27;23
2019/2020;"Hjørring";Rådyr;Lam;Under 1 år;;0;0;0;35;40;25;23
