Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Hedensted";Mårhund;Han;Over 1 år;Han;2;6;1;0;0
2018/2019;"Hedensted";Mårhund;Tæve;Over 1 år;Hun;4;0;2;0;0
