Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Langeland";Ræv;Han;Over 1 år;Han;0;0;0;1;4;5;11;6
2017/2018;"Langeland";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;2;6;5
2017/2018;"Langeland";Ræv;Hvalp;Under 1 år;Han;0;0;2;2;0;1;0;0
2017/2018;"Langeland";Ræv;Hvalp;Under 1 år;Hun;0;1;1;1;0;0;0;0
2017/2018;"Langeland";Ræv;Hvalp;Under 1 år;;1;3;1;0;2;0;1;1
