Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Langeland";Rådyr;Råbuk;2+ år;Han;86;20;8;4;3;6;1
2017/2018;"Langeland";Rådyr;Råbuk;1 år;Han;15;6;3;1;1;1;2
2017/2018;"Langeland";Rådyr;Råbuk;;Han;58;15;4;0;1;7;0
2017/2018;"Langeland";Rådyr;Rå;2+ år;Hun;1;0;0;7;12;19;18
2017/2018;"Langeland";Rådyr;Rå;1 år;Hun;0;0;0;3;2;5;7
2017/2018;"Langeland";Rådyr;Rå;;Hun;0;0;0;6;7;16;12
2017/2018;"Langeland";Rådyr;Lam;Under 1 år;Han;0;1;0;1;5;5;7
2017/2018;"Langeland";Rådyr;Lam;Under 1 år;Hun;0;0;0;4;7;15;8
2017/2018;"Langeland";Rådyr;Lam;Under 1 år;;0;0;0;6;7;6;8
