Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2013/2014;"Slagelse";Dådyr;Dåhjort;2+ år;Han;0;3;3;1;2
2013/2014;"Slagelse";Dådyr;Dåhjort;1 år;Han;0;3;1;2;0
2013/2014;"Slagelse";Dådyr;Dåhjort;;Han;0;0;2;0;1
2013/2014;"Slagelse";Dådyr;Då;2+ år;Hun;0;0;1;0;5
2013/2014;"Slagelse";Dådyr;Då;;Hun;0;0;0;0;1
2013/2014;"Slagelse";Dådyr;Kalv;Under 1 år;Han;0;0;0;0;2
2013/2014;"Slagelse";Dådyr;Kalv;Under 1 år;Hun;0;0;1;0;2
2013/2014;"Slagelse";Dådyr;Kalv;Under 1 år;;0;0;0;1;0
