Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Vejle";Vildsvin;Orne;Over 1 år;Han;0;0;0;0;1
2019/2020;"Vejle";Vildsvin;So;Over 1 år;Hun;0;0;0;0;1
2019/2020;"Vejle";Vildsvin;Gris;Under 1 år;;0;0;0;0;1
