Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Vejen";Rådyr;Råbuk;2+ år;Han;95;33;7;3;10;1;1
2021/2022;"Vejen";Rådyr;Råbuk;1 år;Han;9;5;4;2;1;1;1
2021/2022;"Vejen";Rådyr;Råbuk;;Han;71;30;8;7;6;3;2
2021/2022;"Vejen";Rådyr;Rå;2+ år;Hun;0;0;0;7;11;15;9
2021/2022;"Vejen";Rådyr;Rå;1 år;Hun;0;0;0;3;5;3;1
2021/2022;"Vejen";Rådyr;Rå;;Hun;0;0;0;4;13;19;8
2021/2022;"Vejen";Rådyr;Lam;Under 1 år;Han;0;0;0;6;6;8;7
2021/2022;"Vejen";Rådyr;Lam;Under 1 år;Hun;0;0;0;11;10;20;10
2021/2022;"Vejen";Rådyr;Lam;Under 1 år;;0;0;0;2;10;5;2
