Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Syddjurs";Sika;Sikahjort;;Han;0;0;1;0;0
2019/2020;"Syddjurs";Sika;Sikahind;1 år;Hun;0;0;0;1;0
2019/2020;"Syddjurs";Sika;Kalv;Under 1 år;Hun;0;1;0;0;1
2019/2020;"Syddjurs";Sika;Kalv;Under 1 år;;0;1;0;0;1
