Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Holbæk";Ræv;Han;Over 1 år;Han;0;0;0;1;6;14;10;5
2016/2017;"Holbæk";Ræv;Han;;Han;0;0;0;0;2;0;0;0
2016/2017;"Holbæk";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;4;3;6;3
2016/2017;"Holbæk";Ræv;Hvalp;Under 1 år;Han;2;4;1;2;2;0;2;1
2016/2017;"Holbæk";Ræv;Hvalp;Under 1 år;Hun;1;1;1;0;0;0;0;0
2016/2017;"Holbæk";Ræv;Hvalp;Under 1 år;;12;8;13;1;5;2;1;0
