Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Brønderslev-Dronninglund";Ræv;Han;Over 1 år;Han;0;0;0;1;7;11;3;3
2013/2014;"Brønderslev-Dronninglund";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;1;5;9;4
2013/2014;"Brønderslev-Dronninglund";Ræv;Hvalp;Under 1 år;Han;4;1;0;0;0;0;0;0
2013/2014;"Brønderslev-Dronninglund";Ræv;Hvalp;Under 1 år;Hun;2;0;0;0;0;0;0;0
2013/2014;"Brønderslev-Dronninglund";Ræv;Hvalp;Under 1 år;;0;0;0;1;0;0;0;0
