Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Faaborg-Midtfyn";Ræv;Han;Over 1 år;Han;0;0;1;5;16;21;27;20
2016/2017;"Faaborg-Midtfyn";Ræv;Han;;Han;0;0;0;0;1;0;1;0
2016/2017;"Faaborg-Midtfyn";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;8;8;7;18
2016/2017;"Faaborg-Midtfyn";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2016/2017;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;Han;3;1;1;1;2;1;0;0
2016/2017;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;Hun;1;2;0;0;2;1;0;1
2016/2017;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;;2;11;0;0;0;2;1;0
