Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Skive";Mårhund;Han;Over 1 år;Han;2;6;3;4;2
2019/2020;"Skive";Mårhund;Tæve;Over 1 år;Hun;2;7;4;2;2
2019/2020;"Skive";Mårhund;Hvalp;Under 1 år;Hun;1;0;0;0;0
