Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Nordfyn";Ræv;Han;Over 1 år;Han;1;0;0;0;10;10;19;21
2018/2019;"Nordfyn";Ræv;Han;;Han;0;1;1;0;0;0;0;0
2018/2019;"Nordfyn";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;4;8;12;17
2018/2019;"Nordfyn";Ræv;Hvalp;Under 1 år;Han;6;5;3;0;0;0;0;0
2018/2019;"Nordfyn";Ræv;Hvalp;Under 1 år;Hun;4;10;2;0;0;1;0;0
2018/2019;"Nordfyn";Ræv;Hvalp;Under 1 år;;6;8;2;0;1;1;0;0
