Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Ringkøbing-Skjern";Mårhund;Tæve;Over 1 år;Hun;0;0;1;0;0
2012/2013;"Ringkøbing-Skjern";Mårhund;Hvalp;Under 1 år;Han;0;1;0;0;0
2012/2013;"Ringkøbing-Skjern";Mårhund;Hvalp;Under 1 år;Hun;0;1;0;0;0
