Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Struer";Rådyr;Råbuk;2+ år;Han;30;10;2;3;1;1;0
2016/2017;"Struer";Rådyr;Råbuk;1 år;Han;5;3;0;0;2;2;1
2016/2017;"Struer";Rådyr;Råbuk;;Han;22;5;2;3;1;0;1
2016/2017;"Struer";Rådyr;Rå;2+ år;Hun;0;0;0;5;8;6;5
2016/2017;"Struer";Rådyr;Rå;1 år;Hun;0;0;0;1;0;2;0
2016/2017;"Struer";Rådyr;Rå;;Hun;0;0;0;7;8;7;4
2016/2017;"Struer";Rådyr;Lam;Under 1 år;Han;0;0;0;4;4;2;2
2016/2017;"Struer";Rådyr;Lam;Under 1 år;Hun;0;1;0;1;3;3;6
2016/2017;"Struer";Rådyr;Lam;Under 1 år;;0;0;0;4;3;0;4
