Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Køge";Rådyr;Råbuk;2+ år;Han;48;25;5;4;0;4;5
2012/2013;"Køge";Rådyr;Råbuk;1 år;Han;14;7;3;0;1;3;0
2012/2013;"Køge";Rådyr;Råbuk;;Han;26;6;5;2;5;3;4
2012/2013;"Køge";Rådyr;Rå;2+ år;Hun;0;0;0;5;13;23;8
2012/2013;"Køge";Rådyr;Rå;1 år;Hun;0;0;0;3;1;6;7
2012/2013;"Køge";Rådyr;Rå;;Hun;0;0;0;4;9;16;26
2012/2013;"Køge";Rådyr;Lam;Under 1 år;Han;0;0;0;2;10;10;11
2012/2013;"Køge";Rådyr;Lam;Under 1 år;Hun;0;0;0;5;10;19;14
2012/2013;"Køge";Rådyr;Lam;Under 1 år;;0;0;0;4;8;10;10
