Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Stevns";Ræv;Han;Over 1 år;Han;0;4;0;1;2;6;6;13
2012/2013;"Stevns";Ræv;Tæve;Over 1 år;Hun;0;0;0;5;0;6;8;4
2012/2013;"Stevns";Ræv;Hvalp;Under 1 år;Han;1;0;4;2;0;0;0;0
2012/2013;"Stevns";Ræv;Hvalp;Under 1 år;Hun;3;1;2;1;0;1;0;0
2012/2013;"Stevns";Ræv;Hvalp;Under 1 år;;0;0;1;0;0;0;0;0
