Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2007/2008;"Ringsted";Dådyr;Då;2+ år;Hun;0;0;0;0;1
2007/2008;"Ringsted";Dådyr;Kalv;Under 1 år;Han;0;0;1;0;0
