Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Faaborg-Midtfyn";Dådyr;Dåhjort;2+ år;Han;2;64;5;9;6
2020/2021;"Faaborg-Midtfyn";Dådyr;Dåhjort;1 år;Han;0;19;4;5;15
2020/2021;"Faaborg-Midtfyn";Dådyr;Dåhjort;;Han;0;39;4;11;4
2020/2021;"Faaborg-Midtfyn";Dådyr;Då;2+ år;Hun;0;15;9;11;34
2020/2021;"Faaborg-Midtfyn";Dådyr;Då;1 år;Hun;0;4;5;4;10
2020/2021;"Faaborg-Midtfyn";Dådyr;Då;;Hun;0;15;11;15;42
2020/2021;"Faaborg-Midtfyn";Dådyr;Kalv;Under 1 år;Han;0;16;11;14;37
2020/2021;"Faaborg-Midtfyn";Dådyr;Kalv;Under 1 år;Hun;0;13;15;27;30
2020/2021;"Faaborg-Midtfyn";Dådyr;Kalv;Under 1 år;;0;3;2;3;5
