Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Nordfyn";Ræv;Han;Over 1 år;Han;0;0;1;2;13;8;14;24
2017/2018;"Nordfyn";Ræv;Tæve;Over 1 år;Hun;0;1;0;1;7;7;9;11
2017/2018;"Nordfyn";Ræv;Hvalp;Under 1 år;Han;11;4;2;0;2;0;1;0
2017/2018;"Nordfyn";Ræv;Hvalp;Under 1 år;Hun;4;6;1;2;2;0;0;0
2017/2018;"Nordfyn";Ræv;Hvalp;Under 1 år;;7;7;6;1;6;0;0;0
