Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Hedensted";Rådyr;Råbuk;2+ år;Han;54;32;12;5;4;3;1
2012/2013;"Hedensted";Rådyr;Råbuk;1 år;Han;13;9;3;3;3;0;1
2012/2013;"Hedensted";Rådyr;Råbuk;;Han;17;18;2;2;0;0;2
2012/2013;"Hedensted";Rådyr;Rå;2+ år;Hun;0;0;0;8;12;13;15
2012/2013;"Hedensted";Rådyr;Rå;1 år;Hun;0;0;0;1;6;4;2
2012/2013;"Hedensted";Rådyr;Rå;;Hun;0;0;0;2;4;4;7
2012/2013;"Hedensted";Rådyr;Lam;Under 1 år;Han;0;0;0;4;9;11;11
2012/2013;"Hedensted";Rådyr;Lam;Under 1 år;Hun;0;0;0;10;6;12;9
2012/2013;"Hedensted";Rådyr;Lam;Under 1 år;;0;0;0;4;5;11;1
