Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Furesø";Rådyr;Råbuk;2+ år;Han;9;7;2;0;1;1;0
2013/2014;"Furesø";Rådyr;Råbuk;1 år;Han;1;1;0;0;0;0;0
2013/2014;"Furesø";Rådyr;Råbuk;;Han;4;4;1;0;0;0;0
2013/2014;"Furesø";Rådyr;Rå;2+ år;Hun;0;0;0;3;0;0;0
2013/2014;"Furesø";Rådyr;Rå;;Hun;0;0;0;2;3;7;2
2013/2014;"Furesø";Rådyr;Lam;Under 1 år;Han;0;0;0;0;0;1;1
2013/2014;"Furesø";Rådyr;Lam;Under 1 år;Hun;0;0;0;1;2;2;1
2013/2014;"Furesø";Rådyr;Lam;Under 1 år;;0;0;0;0;3;1;0
