Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Horsens";Krondyr;Kronhjort;2+ år;Han;1;4;1;1;1
2014/2015;"Horsens";Krondyr;Kronhjort;1 år;Han;1;1;0;1;0
2014/2015;"Horsens";Krondyr;Kronhjort;;Han;2;1;0;1;0
2014/2015;"Horsens";Krondyr;Kronhind;2+ år;Hun;0;1;1;1;0
2014/2015;"Horsens";Krondyr;Kronhind;;Hun;0;2;0;0;0
2014/2015;"Horsens";Krondyr;Kalv;Under 1 år;Han;0;2;0;0;0
2014/2015;"Horsens";Krondyr;Kalv;Under 1 år;Hun;0;2;0;0;1
2014/2015;"Horsens";Krondyr;Kalv;Under 1 år;;0;1;2;1;0
