Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Silkeborg";Sika;Sikahjort;2+ år;Han;3;2;0;0;0
2017/2018;"Silkeborg";Sika;Sikahjort;;Han;0;0;1;0;0
2017/2018;"Silkeborg";Sika;Kalv;Under 1 år;Hun;0;0;0;0;1
2017/2018;"Silkeborg";Sika;Kalv;Under 1 år;;0;0;1;1;0
